entry_id,move_id,pkmn_id
6461,136,106
6462,136,257
6463,136,307
6464,136,308
6465,136,428
6466,136,559
6467,136,560
6468,136,619
6469,136,620
6470,136,701
6471,136,763
6472,136,795
6473,137,23
6474,137,24
6475,137,206
6476,137,336
6477,137,718
6478,137,780
6479,137,843
6480,137,844
6481,138,92
6482,138,93
6483,138,94
6484,138,96
6485,138,97
6486,138,144
6487,138,163
6488,138,164
6489,138,280
6490,138,281
6491,138,282
6492,138,442
6493,138,475
6494,138,491
6495,138,517
6496,138,518
6497,138,755
6498,138,756
6499,138,792
6500,139,88
6501,139,88
6502,139,89
6503,139,89
6504,139,92
6505,139,93
6506,139,94
6507,139,96
6508,139,97
6509,139,109
6510,139,110
6511,139,110
6512,139,126
6513,139,240
6514,139,316
6515,139,317
6516,139,434
6517,139,435
6518,139,467
6519,139,568
6520,139,569
6521,139,757
6522,139,758
6523,140,102
6524,140,103
6525,140,103
6526,141,41
6527,141,42
6528,141,46
6529,141,47
6530,141,48
6531,141,49
6532,141,71
6533,141,140
6534,141,141
6535,141,167
6536,141,168
6537,141,169
6538,141,267
6539,141,269
6540,141,290
6541,141,291
6542,141,292
6543,141,355
6544,141,356
6545,141,402
6546,141,477
6547,141,595
6548,141,596
6549,141,616
6550,141,617
6551,141,636
6552,141,637
6553,141,714
6554,141,715
6555,141,751
6556,141,752
6557,141,794
6558,142,124
6559,143,18
6560,143,22
6561,143,83
6562,143,144
6563,143,145
6564,143,146
6565,143,146
6566,143,164
6567,143,249
6568,143,250
6569,143,334
6570,143,468
6571,143,519
6572,143,520
6573,143,521
6574,143,561
6575,143,628
6576,143,630
6577,143,701
6578,143,717
6579,144,132
6580,144,151
6581,145,7
6582,145,8
6583,145,9
6584,145,54
6585,145,55
6586,145,60
6587,145,61
6588,145,62
6589,145,72
6590,145,73
6591,145,98
6592,145,99
6593,145,116
6594,145,117
6595,145,134
6596,145,170
6597,145,171
6598,145,183
6599,145,184
6600,145,211
6601,145,222
6602,145,223
6603,145,224
6604,145,226
6605,145,230
6606,145,270
6607,145,271
6608,145,283
6609,145,284
6610,145,298
6611,145,341
6612,145,342
6613,145,393
6614,145,394
6615,145,395
6616,145,456
6617,145,457
6618,145,458
6619,145,489
6620,145,490
6621,145,535
6622,145,536
6623,145,537
6624,145,592
6625,145,593
6626,145,656
6627,145,657
6628,145,658
6629,145,690
6630,145,691
6631,145,692
6632,145,693
6633,145,704
6634,145,705
6635,145,705
6636,145,706
6637,145,706
6638,145,739
6639,145,740
6640,145,751
6641,145,752
6642,146,107
6643,146,115
6644,146,327
6645,146,427
6646,146,428
6647,146,486
6648,146,579
6649,146,739
6650,146,740
6651,147,46
6652,147,47
6653,147,285
6654,147,286
6655,147,590
6656,147,591
6657,147,755
6658,147,756
6659,148,64
6660,148,65
6661,148,313
6662,148,755
6663,148,756
6664,149,120
6665,149,121
6666,149,122
6667,149,150
6668,149,151
6669,149,200
6670,149,325
6671,149,326
6672,149,337
6673,149,338
6674,149,358
6675,149,380
6676,149,381
6677,149,429
6678,149,436
6679,149,437
6680,149,517
6681,149,561
6682,149,577
6683,149,578
6684,149,579
6685,149,686
6686,149,687
6687,149,779
6688,149,786
6689,149,793
6690,150,35
6691,150,36
6692,150,129
6693,150,130
6694,150,173
6695,150,183
6696,150,184
6697,150,187
6698,150,188
6699,150,189
6700,150,202
6701,150,298
6702,150,320
6703,150,321
6704,150,325
6705,150,326
6706,150,349
6707,150,350
6708,150,360
6709,150,427
6710,150,428
6711,150,692
6712,150,693
6713,150,761
6714,150,762
6715,150,763
6716,150,778
6717,150,789
6718,151,72
6719,151,73
6720,151,88
6721,151,88
6722,151,89
6723,151,89
6724,151,134
6725,151,489
6726,151,490
6727,151,582
6728,151,583
6729,151,584
6730,151,593
6731,151,615
6732,151,616
6733,151,617
6734,151,704
6735,151,705
6736,151,706
6737,151,808
6738,151,809
6739,151,868
6740,151,869
6741,152,98
6742,152,99
6743,152,341
6744,152,342
6745,152,692
6746,152,693
6747,152,739
6748,153,74
6749,153,74
6750,153,75
6751,153,75
6752,153,76
6753,153,76
6754,153,100
6755,153,101
6756,153,109
6757,153,110
6758,153,110
6759,153,204
6760,153,205
6761,153,273
6762,153,274
6763,153,275
6764,153,337
6765,153,338
6766,153,343
6767,153,344
6768,153,377
6769,153,378
6770,153,379
6771,153,425
6772,153,426
6773,153,434
6774,153,435
6775,153,482
6776,153,524
6777,153,525
6778,153,526
6779,153,568
6780,153,569
6781,153,597
6782,153,598
6783,153,711
6784,153,721
6785,153,773
6786,153,774
6787,153,776
6788,153,894
6789,153,895
6790,154,4
6791,154,5
6792,154,6
6793,154,20
6794,154,20
6795,154,27
6796,154,27
6797,154,28
6798,154,28
6799,154,29
6800,154,30
6801,154,31
6802,154,46
6803,154,47
6804,154,50
6805,154,50
6806,154,51
6807,154,51
6808,154,52
6809,154,52
6810,154,52
6811,154,53
6812,154,53
6813,154,54
6814,154,55
6815,154,56
6816,154,57
6817,154,161
6818,154,162
6819,154,167
6820,154,168
6821,154,190
6822,154,215
6823,154,216
6824,154,217
6825,154,264
6826,154,264
6827,154,271
6828,154,272
6829,154,288
6830,154,289
6831,154,290
6832,154,291
6833,154,292
6834,154,300
6835,154,301
6836,154,302
6837,154,352
6838,154,390
6839,154,391
6840,154,392
6841,154,416
6842,154,424
6843,154,431
6844,154,432
6845,154,434
6846,154,435
6847,154,461
6848,154,509
6849,154,510
6850,154,511
6851,154,512
6852,154,513
6853,154,514
6854,154,515
6855,154,516
6856,154,529
6857,154,530
6858,154,570
6859,154,571
6860,154,613
6861,154,614
6862,154,619
6863,154,620
6864,154,631
6865,154,688
6866,154,689
6867,154,725
6868,154,726
6869,154,727
6870,154,807
6871,154,862
6872,154,863
6873,154,893
6874,155,104
6875,155,105
6876,155,105
6877,156,39
6878,156,40
6879,156,79
6880,156,80
6881,156,86
6882,156,87
6883,156,108
6884,156,128
6885,156,143
6886,156,161
6887,156,162
6888,156,213
6889,156,216
6890,156,217
6891,156,263
6892,156,263
6893,156,264
6894,156,264
6895,156,287
6896,156,288
6897,156,289
6898,156,293
6899,156,294
6900,156,295
6901,156,299
6902,156,320
6903,156,321
6904,156,325
6905,156,326
6906,156,339
6907,156,340
6908,156,363
6909,156,364
6910,156,365
6911,156,369
6912,156,382
6913,156,383
6914,156,384
6915,156,385
6916,156,399
6917,156,400
6918,156,446
6919,156,449
6920,156,450
6921,156,463
6922,156,476
6923,156,480
6924,156,481
6925,156,482
6926,156,613
6927,156,614
6928,156,702
6929,156,734
6930,156,735
6931,156,819
6932,156,820
6933,156,862
6934,157,58
6935,157,59
6936,157,74
6937,157,74
6938,157,75
6939,157,75
6940,157,76
6941,157,76
6942,157,95
6943,157,111
6944,157,112
6945,157,138
6946,157,139
6947,157,140
6948,157,141
6949,157,142
6950,157,185
6951,157,208
6952,157,213
6953,157,218
6954,157,219
6955,157,246
6956,157,247
6957,157,248
6958,157,258
6959,157,259
6960,157,260
6961,157,299
6962,157,304
6963,157,305
6964,157,306
6965,157,323
6966,157,328
6967,157,329
6968,157,330
6969,157,337
6970,157,338
6971,157,377
6972,157,408
6973,157,409
6974,157,410
6975,157,411
6976,157,438
6977,157,464
6978,157,476
6979,157,524
6980,157,525
6981,157,526
6982,157,529
6983,157,530
6984,157,532
6985,157,533
6986,157,534
6987,157,557
6988,157,558
6989,157,564
6990,157,565
6991,157,566
6992,157,567
6993,157,639
6994,157,645
6995,157,696
6996,157,697
6997,157,703
6998,157,713
6999,157,719
7000,157,744
7001,157,745
7002,157,745
7003,157,745
7004,157,805
7005,157,874
7006,158,19
7007,158,19
7008,158,20
7009,158,20
7010,158,399
7011,158,400
7012,158,417
7013,158,504
7014,158,505
7015,158,734
7016,158,735
7017,159,137
7018,159,615
7019,159,703
7020,159,712
7021,159,713
7022,159,719
7023,160,137
7024,160,233
7025,160,474
7026,161,51
7027,161,51
7028,161,82
7029,161,84
7030,161,85
7031,161,137
7032,161,233
7033,161,462
7034,161,468
7035,161,474
7036,161,476
7037,161,480
7038,161,481
7039,161,482
7040,161,635
7041,161,649
7042,161,772
7043,161,773
7044,162,19
7045,162,19
7046,162,20
7047,162,20
7048,162,29
7049,162,30
7050,162,399
7051,162,400
7052,162,417
7053,162,504
7054,162,505
7055,162,659
7056,162,660
7057,162,702
7058,162,714
7059,162,715
7060,162,734
7061,162,735
7062,162,819
7063,162,820
7064,162,882
7065,162,883
7066,163,4
7067,163,5
7068,163,6
7069,163,27
7070,163,27
7071,163,28
7072,163,28
7073,163,46
7074,163,47
7075,163,50
7076,163,50
7077,163,51
7078,163,51
7079,163,52
7080,163,52
7081,163,52
7082,163,53
7083,163,53
7084,163,83
7085,163,123
7086,163,127
7087,163,140
7088,163,141
7089,163,158
7090,163,159
7091,163,160
7092,163,207
7093,163,212
7094,163,214
7095,163,215
7096,163,215
7097,163,216
7098,163,217
7099,163,227
7100,163,255
7101,163,256
7102,163,257
7103,163,264
7104,163,288
7105,163,289
7106,163,291
7107,163,319
7108,163,335
7109,163,347
7110,163,348
7111,163,352
7112,163,359
7113,163,383
7114,163,402
7115,163,416
7116,163,431
7117,163,432
7118,163,434
7119,163,435
7120,163,443
7121,163,444
7122,163,445
7123,163,461
7124,163,469
7125,163,472
7126,163,475
7127,163,483
7128,163,484
7129,163,487
7130,163,488
7131,163,501
7132,163,502
7133,163,503
7134,163,503
7135,163,509
7136,163,510
7137,163,529
7138,163,530
7139,163,542
7140,163,557
7141,163,558
7142,163,570
7143,163,571
7144,163,588
7145,163,589
7146,163,595
7147,163,596
7148,163,610
7149,163,611
7150,163,612
7151,163,613
7152,163,614
7153,163,615
7154,163,621
7155,163,624
7156,163,625
7157,163,627
7158,163,628
7159,163,628
7160,163,631
7161,163,643
7162,163,644
7163,163,646
7164,163,646
7165,163,646
7166,163,649
7167,163,674
7168,163,675
7169,163,679
7170,163,680
7171,163,681
7172,163,686
7173,163,687
7174,163,688
7175,163,689
7176,163,753
7177,163,754
7178,163,768
7179,163,778
7180,163,800
7181,163,800
7182,163,800
7183,163,807
7184,163,863
7185,163,888
7186,163,889
7187,163,901
7188,163,903
7189,164,64
7190,164,65
7191,164,122
7192,164,352
7193,164,439
7194,164,479
7195,164,656
7196,164,657
7197,164,658
7198,166,235
7199,167,237
7200,167,795
7201,168,261
7202,168,262
7203,168,271
7204,168,352
7205,168,828
7206,169,167
7207,169,168
7208,169,595
7209,169,596
7210,169,751
7211,169,752
7212,170,62
7213,170,96
7214,170,97
7215,170,106
7216,170,144
7217,170,144
7218,170,286
7219,170,290
7220,170,291
7221,170,292
7222,170,307
7223,170,308
7224,170,801
7225,171,92
7226,171,93
7227,171,94
7228,171,97
7229,171,491
7230,171,517
7231,172,37
7232,172,38
7233,172,58
7234,172,59
7235,172,77
7236,172,78
7237,172,105
7238,172,126
7239,172,155
7240,172,156
7241,172,157
7242,172,157
7243,172,240
7244,172,244
7245,172,322
7246,172,323
7247,172,324
7248,172,390
7249,172,391
7250,172,392
7251,172,467
7252,172,636
7253,172,637
7254,172,850
7255,172,851
7256,173,143
7257,173,216
7258,173,217
7259,173,325
7260,173,326
7261,173,339
7262,173,340
7263,173,363
7264,173,364
7265,173,365
7266,173,702
7267,174,79
7268,174,79
7269,174,80
7270,174,80
7271,174,92
7272,174,93
7273,174,94
7274,174,95
7275,174,199
7276,174,199
7277,174,208
7278,174,222
7279,174,322
7280,174,323
7281,174,324
7282,174,353
7283,174,354
7284,174,355
7285,174,356
7286,174,377
7287,174,378
7288,174,379
7289,174,387
7290,174,388
7291,174,389
7292,174,399
7293,174,400
7294,174,442
7295,174,477
7296,174,562
7297,174,562
7298,174,563
7299,174,564
7300,174,565
7301,174,597
7302,174,598
7303,174,607
7304,174,608
7305,174,609
7306,174,616
7307,174,617
7308,174,622
7309,174,623
7310,174,704
7311,174,705
7312,174,706
7313,174,708
7314,174,709
7315,174,712
7316,174,713
7317,174,771
7318,174,842
7319,174,855
7320,174,864
7321,174,867
7322,174,871
7323,175,98
7324,175,99
7325,175,118
7326,175,119
7327,175,129
7328,175,130
7329,175,143
7330,175,158
7331,175,159
7332,175,160
7333,175,170
7334,175,171
7335,175,185
7336,175,206
7337,175,220
7338,175,221
7339,175,222
7340,175,231
7341,175,232
7342,175,263
7343,175,264
7344,175,270
7345,175,271
7346,175,272
7347,175,287
7348,175,289
7349,175,289
7350,175,324
7351,175,327
7352,175,349
7353,175,350
7354,175,369
7355,175,370
7356,175,413
7357,175,413
7358,175,413
7359,175,438
7360,175,446
7361,175,456
7362,175,457
7363,175,473
7364,175,480
7365,175,535
7366,175,536
7367,175,537
7368,175,540
7369,175,550
7370,175,557
7371,175,558
7372,175,588
7373,175,589
7374,175,613
7375,175,614
7376,175,618
7377,175,618
7378,175,659
7379,175,660
7380,175,661
7381,175,662
7382,175,663
7383,175,682
7384,175,683
7385,175,692
7386,175,693
7387,175,703
7388,175,704
7389,175,705
7390,175,706
7391,175,719
7392,175,759
7393,175,760
7394,175,761
7395,175,762
7396,175,763
7397,175,775
7398,175,776
7399,175,848
7400,175,849
7401,175,849
7402,176,137
7403,176,233
7404,176,474
7405,177,249
7406,178,179
7407,178,180
7408,178,181
7409,178,187
7410,178,188
7411,178,189
7412,178,331
7413,178,332
7414,178,546
7415,178,547
7416,178,556
7417,178,684
7418,178,685
7419,178,830
7420,179,58
7421,179,59
7422,179,106
7423,179,115
7424,179,145
7425,179,161
7426,179,162
7427,179,214
7428,179,255
7429,179,256
7430,179,257
7431,179,276
7432,179,277
7433,179,288
7434,179,289
7435,179,296
7436,179,297
7437,179,307
7438,179,308
7439,179,447
7440,179,448
7441,179,494
7442,179,506
7443,179,507
7444,179,508
7445,179,538
7446,179,539
7447,179,589
7448,179,619
7449,179,620
7450,179,626
7451,179,687
7452,179,739
7453,179,740
7454,179,745
7455,179,745
7456,179,766
7457,179,794
7458,179,831
7459,179,832
7460,179,852
7461,179,853
7462,179,870
7463,180,37
7464,180,37
7465,180,38
7466,180,38
7467,180,92
7468,180,93
7469,180,94
7470,180,200
7471,180,206
7472,180,222
7473,180,292
7474,180,353
7475,180,354
7476,180,429
7477,180,442
7478,180,724
7479,180,768
7480,180,864
7481,181,27
7482,181,28
7483,181,37
7484,181,38
7485,181,124
7486,181,144
7487,181,220
7488,181,221
7489,181,238
7490,181,351
7491,181,361
7492,181,362
7493,181,363
7494,181,364
7495,181,365
7496,181,459
7497,181,460
7498,181,471
7499,181,473
7500,181,478
7501,181,554
7502,181,555
7503,181,613
7504,181,614
7505,181,698
7506,181,699
7507,181,712
7508,181,713
7509,181,713
7510,181,872
7511,181,873
7512,181,875
7513,181,881
7514,181,883
7515,182,7
7516,182,8
7517,182,9
7518,182,27
7519,182,28
7520,182,90
7521,182,91
7522,182,98
7523,182,99
7524,182,122
7525,182,122
7526,182,138
7527,182,139
7528,182,140
7529,182,141
7530,182,204
7531,182,205
7532,182,258
7533,182,259
7534,182,260
7535,182,267
7536,182,269
7537,182,279
7538,182,304
7539,182,305
7540,182,306
7541,182,313
7542,182,324
7543,182,341
7544,182,342
7545,182,347
7546,182,348
7547,182,361
7548,182,362
7549,182,372
7550,182,373
7551,182,381
7552,182,410
7553,182,411
7554,182,412
7555,182,413
7556,182,413
7557,182,413
7558,182,414
7559,182,439
7560,182,475
7561,182,478
7562,182,481
7563,182,486
7564,182,541
7565,182,543
7566,182,544
7567,182,545
7568,182,559
7569,182,560
7570,182,562
7571,182,562
7572,182,563
7573,182,564
7574,182,565
7575,182,577
7576,182,578
7577,182,579
7578,182,594
7579,182,616
7580,182,665
7581,182,704
7582,182,705
7583,182,706
7584,182,712
7585,182,713
7586,182,776
7587,182,780
7588,182,782
7589,182,783
7590,182,784
7591,182,805
7592,182,809
7593,182,833
7594,182,834
7595,182,841
7596,182,842
7597,182,854
7598,182,855
7599,182,866
7600,182,867
7601,182,870
7602,182,882
7603,182,883
7604,183,66
7605,183,67
7606,183,68
7607,183,107
7608,183,165
7609,183,166
7610,183,286
7611,183,391
7612,183,392
7613,183,428
7614,183,448
7615,184,4
7616,184,5
7617,184,6
7618,184,20
7619,184,20
7620,184,66
7621,184,67
7622,184,68
7623,184,111
7624,184,112
7625,184,126
7626,184,128
7627,184,130
7628,184,136
7629,184,142
7630,184,158
7631,184,159
7632,184,160
7633,184,167
7634,184,168
7635,184,209
7636,184,210
7637,184,217
7638,184,232
7639,184,240
7640,184,244
7641,184,246
7642,184,247
7643,184,248
7644,184,261
7645,184,262
7646,184,263
7647,184,264
7648,184,284
7649,184,318
7650,184,319
7651,184,367
7652,184,371
7653,184,372
7654,184,373
7655,184,375
7656,184,376
7657,184,382
7658,184,383
7659,184,384
7660,184,403
7661,184,404
7662,184,405
7663,184,408
7664,184,409
7665,184,451
7666,184,452
7667,184,464
7668,184,467
7669,184,473
7670,184,483
7671,184,484
7672,184,485
7673,184,487
7674,184,532
7675,184,533
7676,184,534
7677,184,550
7678,184,551
7679,184,552
7680,184,553
7681,184,559
7682,184,560
7683,184,563
7684,184,566
7685,184,567
7686,184,570
7687,184,571
7688,184,588
7689,184,589
7690,184,610
7691,184,611
7692,184,612
7693,184,621
7694,184,624
7695,184,625
7696,184,626
7697,184,627
7698,184,628
7699,184,633
7700,184,634
7701,184,635
7702,184,646
7703,184,710
7704,184,711
7705,184,721
7706,184,725
7707,184,726
7708,184,727
7709,184,734
7710,184,735
7711,184,744
7712,184,745
7713,184,745
7714,184,745
7715,184,766
7716,184,772
7717,184,773
7718,184,782
7719,184,783
7720,184,784
7721,184,787
7722,184,821
7723,184,822
7724,184,823
7725,184,849
7726,184,849
7727,184,862
7728,184,867
7729,184,891
7730,184,892
7731,184,892
7732,184,893
7733,185,37
7734,185,37
7735,185,52
7736,185,52
7737,185,53
7738,185,53
7739,185,126
7740,185,185
7741,185,197
7742,185,198
7743,185,207
7744,185,215
7745,185,216
7746,185,217
7747,185,228
7748,185,229
7749,185,240
7750,185,274
7751,185,275
7752,185,287
7753,185,289
7754,185,300
7755,185,302
7756,185,303
7757,185,327
7758,185,328
7759,185,329
7760,185,330
7761,185,331
7762,185,332
7763,185,352
7764,185,353
7765,185,354
7766,185,367
7767,185,431
7768,185,432
7769,185,436
7770,185,437
7771,185,438
7772,185,442
7773,185,453
7774,185,454
7775,185,455
7776,185,461
7777,185,467
7778,185,472
7779,185,491
7780,185,557
7781,185,558
7782,185,559
7783,185,560
7784,185,570
7785,185,571
7786,185,574
7787,185,575
7788,185,576
7789,185,585
7790,185,586
7791,185,590
7792,185,591
7793,185,624
7794,185,625
7795,185,629
7796,185,630
7797,185,658
7798,185,690
7799,185,691
7800,185,708
7801,185,709
7802,185,746
7803,185,765
7804,185,778
7805,186,25
7806,186,26
7807,186,26
7808,186,35
7809,186,36
7810,186,39
7811,186,40
7812,186,113
7813,186,124
7814,186,172
7815,186,173
7816,186,174
7817,186,175
7818,186,176
7819,186,238
7820,186,242
7821,186,370
7822,186,417
7823,186,440
7824,186,468
7825,186,492
7826,186,492
7827,186,682
7828,186,683
7829,186,764
7830,186,868
7831,186,869
7832,187,60
7833,187,61
7834,187,62
7835,187,108
7836,187,143
7837,187,186
7838,187,263
7839,187,264
7840,187,296
7841,187,297
7842,187,446
7843,187,463
7844,187,554
7845,187,554
7846,187,555
7847,187,555
7848,187,652
7849,187,784
7850,188,23
7851,188,24
7852,188,88
7853,188,88
7854,188,89
7855,188,89
7856,188,109
7857,188,110
7858,188,110
7859,188,316
7860,188,317
7861,188,336
7862,188,453
7863,188,454
7864,188,465
7865,188,568
7866,188,569
7867,188,690
7868,188,691
7869,189,50
7870,189,50
7871,189,51
7872,189,51
7873,189,56
7874,189,57
7875,189,74
7876,189,75
7877,189,76
7878,189,88
7879,189,89
7880,189,104
7881,189,105
7882,189,105
7883,189,158
7884,189,159
7885,189,160
7886,189,206
7887,189,207
7888,189,220
7889,189,221
7890,189,258
7891,189,259
7892,189,260
7893,189,261
7894,189,262
7895,189,290
7896,189,291
7897,189,292
7898,189,304
7899,189,305
7900,189,306
7901,189,328
7902,189,329
7903,189,330
7904,189,339
7905,189,340
7906,189,343
7907,189,344
7908,189,422
7909,189,423
7910,189,453
7911,189,454
7912,189,472
7913,189,473
7914,189,524
7915,189,525
7916,189,526
7917,189,529
7918,189,530
7919,189,551
7920,189,552
7921,189,553
7922,189,618
7923,189,618
7924,189,622
7925,189,623
7926,189,659
7927,189,660
7928,189,688
7929,189,689
7930,189,694
7931,189,695
7932,189,734
7933,189,735
7934,189,736
7935,189,737
7936,189,738
7937,189,749
7938,189,750
7939,190,224
7940,190,853
7941,191,91
7942,191,204
7943,191,205
7944,191,211
7945,191,211
7946,191,227
7947,191,331
7948,191,332
7949,191,386
7950,191,658
7951,191,707
7952,191,904
7953,192,81
7954,192,82
7955,192,137
7956,192,145
7957,192,181
7958,192,205
7959,192,233
7960,192,243
7961,192,299
7962,192,377
7963,192,378
7964,192,379
7965,192,386
7966,192,462
7967,192,474
7968,192,476
7969,192,599
7970,192,600
7971,192,601
7972,192,603
7973,192,604
7974,192,649
7975,192,738
7976,192,796
7977,192,801
7978,192,894
7979,193,48
7980,193,49
7981,193,66
7982,193,67
7983,193,68
7984,193,106
7985,193,161
7986,193,162
7987,193,163
7988,193,164
7989,193,193
7990,193,236
7991,193,258
7992,193,259
7993,193,260
7994,193,300
7995,193,302
7996,193,355
7997,193,356
7998,193,427
7999,193,428
8000,193,447
8001,193,448
8002,193,469
8003,193,477
8004,193,486
8005,193,722
8006,193,723
8007,193,724
8008,194,92
8009,194,93
8010,194,94
8011,194,109
8012,194,110
8013,194,110
8014,194,202
8015,194,211
8016,194,331
8017,194,332
8018,194,360
8019,194,416
8020,194,425
8021,194,426
8022,194,477
8023,194,478
8024,194,487
8025,194,562
8026,194,562
8027,194,563
8028,194,592
8029,194,593
8030,194,708
8031,194,709
8032,194,720
8033,194,720
8034,194,867
8035,195,94
8036,195,124
